,Acc,AbsSpd,S,DeltaV,Type-Car,Type-TW,SLType-Car,SLType-TW,Category-Left,Category-NoLead,Category-Right,ColTime
5337,-0.176229319688304,12.4648440417413,10.008756067586,-2.46854232336526,0,1,0,0,0,0,1,-4.054520748075117
5339,-0.562799354963545,12.7864492335345,17.6387085923528,-0.519558688049543,0,1,1,0,0,0,1,-33.94940552061531
5340,-1.39770976090537,12.3940810989855,12.2739852070521,-0.862200006728074,0,1,1,0,0,0,1,-14.235658908923142
5341,-1.12652199594328,13.5714285714286,17.164657443446,-2.29907882029028,0,1,0,1,0,0,1,-7.465884723899463
5342,-1.36821820171502,12.1623684138971,11.1683880388388,-0.126247515281406,0,1,0,0,0,0,1,-88.46422057451538
5343,-4.18985849754296,14.47731599435,20.4585814415474,-1.83889432443974,1,0,1,0,0,0,1,-11.125479680720947
5344,-0.675231188863961,16.8606142039393,28.257745470043,-4.87405131535098,0,1,1,0,0,0,1,-5.797588831501288
5346,-0.620517596886557,14.969726612655,22.0035833201232,-2.36875454502064,0,1,0,1,0,0,1,-9.289093868495975
5347,-2.22923016468187,14.8850757352954,28.7375603405324,-1.13788647177088,0,1,0,1,0,0,1,-25.255208716743468
5348,-0.261542188249777,14.2481898718516,22.3869386093583,-1.03638811387002,0,1,1,0,0,0,1,-21.60092180694962
5349,-1.86938195416879,13.8615459384261,11.7107968575475,-0.350749080878543,0,1,0,1,0,0,1,-33.38796163974183
5350,-4.49611340210529,18.6427767372141,11.3378356048132,-6.55545812758075,0,1,0,1,0,0,1,-1.729526050530561
5351,-1.88339955599167,14.0748442924754,25.7420645094027,-2.04126882393064,0,1,1,0,0,0,1,-12.610815492608232
5352,-0.650045700359186,12.0655223479879,25.895361151699,-2.24689204067759,0,1,0,1,0,0,1,-11.524969016263814
5353,-1.84904960571519,12.8935092888118,23.8001978703832,-2.25081457978612,0,1,1,0,0,0,1,-10.574037543618886
5354,-1.14019106860188,15.7674134952194,12.1000393393526,-3.90069437608251,0,1,1,0,0,0,1,-3.1020218896269283
5355,-1.78497525848113,10.5111723056597,19.0149688584951,-2.00389575485696,0,1,0,1,0,0,1,-9.48900101834509
5356,-2.10169780817159,10.4350311415049,5.69999999999999,-0.649688584950923,0,1,0,1,0,0,1,-8.773434122181113
5357,-2.16931406917405,17.2172220939507,13.2479080247766,-3.48153626807419,0,1,0,1,0,0,1,-3.805190296668853
5358,-0.630937466007879,11.3461496757962,18.1923952970532,-1.27488466066291,1,0,0,0,0,0,1,-14.26983621215866
5359,-1.4634072754322,16.202876779591,6.0034006522194,-3.55669769077033,1,0,0,1,0,0,1,-1.6879142322942688
5360,-2.45734764957398,14.7394695041588,4.6477019609441,-1.35569869127529,1,0,0,1,0,0,1,-3.4282705964494666
5361,-2.18312974115666,13.7199763061098,4.32284504235824,-1.28264153324332,1,0,0,1,0,0,1,-3.370267475611353
5362,-1.53851077796709,18.6974433072815,28.3658884557752,-5.03437628137063,0,1,0,1,0,0,1,-5.634439475797877
5363,-0.102537391867031,13.2814787099041,11.9594968152874,-3.05079189610814,1,0,1,0,0,0,1,-3.920128682177238
5364,-3.49067152194092,13.8447609437303,7.5547666247156,-2.89180865818989,1,0,1,0,0,0,1,-2.612471127133446
5365,-3.34532740795871,12.4279095075953,7.32814388433829,-2.71602485039426,0,1,0,1,0,0,1,-2.698113709554068
5366,-1.78380124280878,15.6448928283699,3.87891535528666,-0.912795311739671,0,1,0,1,0,0,1,-4.249490883004147
5367,-0.03375517633485,12.8698466513822,27.2799817136174,-2.48586822026066,0,1,0,1,0,0,1,-10.97402569101467
5368,-1.66666759587295,13.4303071019697,3.79193004969679,-0.830509313050129,0,1,0,1,0,0,1,-4.565788715566049
5369,-0.280964409266147,12.1530786339851,1.94364780473732,-0.963347373698028,0,1,0,1,0,0,1,-2.017598072932078
5370,-4.8,15.7142857142857,6.84881280930358,-4.2083300478393,0,1,1,0,0,0,1,-1.6274419381198475
5372,-0.152194246312476,11.5222356526298,18.9001441100474,-1.36005074325474,0,1,0,1,0,0,1,-13.896646286018292
5373,-1.17330985880248,10.5231421223361,19.4247882527866,-3.21176165501782,0,1,0,1,0,0,1,-6.048016739485864
5374,-0.506390818751299,11.6210613534376,24.4644793835429,-0.566127115486793,0,1,0,1,0,0,1,-43.213756618081696
5375,-0.403934878736607,12.8773927131903,13.3392546757418,-2.06935798986721,0,1,0,1,0,0,1,-6.446083636112559
5376,-3.04478423303004,16.1217073099532,13.7633357168683,-2.09683313154645,0,1,0,1,0,0,1,-6.563867915763811
5377,-0.420964793305776,13.7455900108648,6.11028086384108,-0.720030250177748,0,1,0,1,0,0,1,-8.48614466174537
5378,-0.640070178811264,14.5787393073498,5.47992299911093,-1.63214964157221,0,1,0,1,0,0,1,-3.357488100069215
5379,-0.639459194695647,13.0747858944556,29.0175637545234,-3.78233743050319,0,1,0,1,0,0,1,-7.671860136144172
5380,-0.529615946665189,20.9715259828834,14.7119178550767,-8.01937257256141,0,1,0,1,0,0,1,-1.8345472444333226
5381,-0.732560940347923,12.335172094476,17.379702912129,-2.21318953279695,0,1,1,0,0,0,1,-7.852785608544404
5382,-0.582789337151297,14.4460561193502,12.1922405119906,-3.73340596801788,0,1,1,0,0,0,1,-3.2657151717319506
5383,-4.09673735081506,14.0967373508151,27.4478276210712,-4.11438158910332,0,1,0,1,0,0,1,-6.67119153307633
5384,-0.0594057375225532,11.6127766033106,9.75337086578807,-0.0594057375225532,0,1,0,1,0,0,1,-164.18230414335372
5385,-1.20215440673837,13.9191133266091,12.0569365484187,-2.34962534600092,0,0,0,1,0,0,1,-5.131429386791258
5386,-1.17784858233679,17.2985455431216,16.4575879725756,-1.73463938427179,1,0,0,1,0,0,1,-9.487613461217805
5387,-1.260487404983,15.881951563015,26.6632865322232,-3.67006690581391,0,1,0,1,0,0,1,-7.265068244392152
5388,-1.3491716871666,12.0726106737864,5.26612604560023,-1.68558927962221,0,1,0,1,0,0,1,-3.1242047569147586
5389,-1.85815672075987,11.9051053729935,5.36858660150435,-0.875905496756019,0,1,0,1,0,0,1,-6.129184736695121
5390,-1.8253760520615,14.9410887366588,2.41838712761,-0.531612872389985,0,1,0,1,0,0,1,-4.549150807311339
5391,-0.0990102399018937,10.6978125132408,11.3567673796812,-1.11792435954203,0,1,0,1,0,0,1,-10.158797670652444
5392,-0.727653488060831,10.5988022733389,9.5255149598078,-1.83125241987343,0,1,0,1,0,0,1,-5.201639520818311
5394,-2.59190143140225,12.9114944866689,22.5276595096985,-1.48597137229368,0,0,1,0,0,0,1,-15.160224436171871
5395,-0.969373164524228,12.1464441214827,22.9257763635457,-0.720921007107506,0,1,1,0,0,0,1,-31.800677380076593
5396,-0.534346257065618,11.5521669541726,7.3465426421153,-0.102086372148829,0,1,1,0,0,0,1,-71.96398978117247
5397,-1.69719583985041,13.2784941286218,9.78129828877142,-2.19719583985039,0,1,1,0,0,0,1,-4.451718918891382
5398,-0.989943231568461,11.8025991946499,10.0932837383359,-0.921857712704949,0,1,0,1,0,0,1,-10.94885208338694
5399,-1.30861462959624,10.7916699521608,3.29028161085418,-2.06547290498216,0,1,0,1,0,0,1,-1.5929919017178291
5400,-0.0932242492132787,11.3615887240516,15.4416884644524,-2.55275902217522,0,1,0,1,0,0,1,-6.049019249492047
5402,-2.19409602660892,14.9903248697269,12.8861883520077,-3.20902479042473,0,1,0,1,0,0,1,-4.0156088511557275
5403,-1.53846153846149,11.4285714285714,25.9362036864653,-3.72030925815127,0,1,0,1,0,0,1,-6.971518195601233
5404,-0.00795791738077867,13.6127891882323,3.83003185657992,-0.865696342995292,0,1,0,1,0,0,1,-4.424220903288197
5405,-1.25474878523963,11.6041445635103,2.88523029511585,-1.25013422081312,0,1,0,1,0,0,1,-2.307936417610599
5406,-1.85352212147481,15.0117925185812,13.4637839951774,-2.51665740356106,0,1,0,1,0,0,1,-5.349867636383959
5407,-1.34615384615381,12.1314102564102,11.0364462123378,-0.0802204543288099,0,1,0,1,0,0,1,-137.57646107439504
5408,-0.704707476644435,16.4167205300925,8.94958452539604,-8.86187034530236,0,1,0,1,0,0,1,-1.0098979308741722
5409,-0.718447203671751,9.46424424987709,19.5435064316184,-0.774929500471092,0,1,0,1,0,0,1,-25.219721819517247
5410,-0.127122819559148,11.9393576345629,17.6059245116874,-1.00128789454364,0,1,0,1,0,0,1,-17.583279102472027
5411,-0.0254281073261353,11.3799065789394,10.6171897535682,-0.362820992629793,0,1,0,1,0,0,1,-29.262887124068715
5412,-1.0169119705939,10.8636598934305,17.7911937787592,-1.33422089740313,1,0,0,1,0,0,1,-13.334518904168878
5413,-2.13691241743312,14.2918470214039,6.71608297575155,-2.64790955787002,0,1,1,0,0,0,1,-2.5363717411685207
5414,-0.117576315910561,11.2088886636644,9.99304161837573,-1.92879752518883,0,1,1,0,0,0,1,-5.180969742999544
5415,-1.52680677110359,12.9799973641928,11.8342360342664,-0.0729444171912235,0,1,0,0,0,0,1,-162.2363504974342
5416,-0.806823837698683,11.1135054935758,8.19443769876357,-0.710916262432594,0,1,1,0,0,0,1,-11.526586367182073
5417,-3.2592296055422,11.8588222836653,11.0305224074215,-1.30996521249347,0,1,0,1,0,0,1,-8.42046972104344
5418,-0.231196487777787,11.0955296444983,10.4803745275092,-1.0196806910485,0,1,0,1,0,0,1,-10.278094524603206
5419,-0.075572005755717,11.8177791454844,5.83467241103428,-1.18300269889139,0,1,0,1,0,0,1,-4.932087151197576
5420,-0.736976033637305,11.7422071397286,4.13331047535505,-1.70136193567923,0,1,0,1,0,0,1,-2.4294128066906118
5421,-2.39702346864258,14.3895055231412,8.01856901102035,-3.38427441704982,0,1,0,1,0,0,1,-2.36936135279786
5422,-1.43596572262507,12.3822749519949,18.2518246269229,-3.27675955444187,0,1,0,1,0,0,1,-5.570083591327692
5423,-2.19620434967753,15.3609141998124,10.6138087646554,-1.76787782175805,1,0,0,1,0,0,1,-6.003700388130099
5424,-2.08401900135328,13.6149874434234,12.9170615263446,-2.67711261546626,0,1,0,1,0,0,1,-4.824997443783252
5425,-1.0390569940235,13.4046844788816,29.811575619464,-2.87822227571156,0,1,0,1,0,0,1,-10.357634943984277
5426,-3.07728757928365,15.6711897856855,20.0667191191369,-7.12555596021525,0,1,1,0,0,0,1,-2.816161887041123
5427,-2.45029518330182,15.6242527808298,11.3595100385105,-2.41342929769604,1,0,0,1,0,0,1,-4.706792135719393
5428,-2.34245565774376,13.3743691523225,6.5319134945787,-1.42836959367574,1,0,1,0,0,0,1,-4.572985537846402
5429,-0.922949632078122,12.4194168802413,15.6391191605283,-2.06771381975744,0,1,0,1,0,0,1,-7.56348340427637
5430,-0.503387878958037,14.039959324115,21.7439689860125,-3.25026340844852,0,1,1,0,0,0,1,-6.689909786847633
5431,-3.8900023690731,15.258570592537,9.56856822346387,-4.54592044120474,0,1,1,0,0,0,1,-2.1048692662399633
5432,-0.183835617767102,14.209236711169,10.0778127460912,-2.3425175920321,1,0,1,0,0,0,1,-4.302128948943706
5433,-2.14299605926544,13.786062981349,15.706726815514,-2.30770015972934,0,1,1,0,0,0,1,-6.8062251282056385
5434,-0.371936586173547,12.4081694448572,15.1501586229543,-1.2695776818897,0,1,1,0,0,0,1,-11.933226961271155
5435,-3.80745008739791,11.5767794481015,5.96932936070354,-3.80745008739791,0,1,0,1,0,0,1,-1.567802393644273
5436,-1.92502595672983,12.7873636274515,10.6065829806149,-1.10779579389563,0,1,0,1,0,0,1,-9.574492915626822
5437,-0.117528616144995,7.99527789438915,1.59361099449974,-0.482887378537434,0,1,1,0,0,0,1,-3.300171148242595
5438,-0.143602653872748,12.3218013269364,13.5563892805625,-1.44656587947161,0,1,1,0,0,0,1,-9.37142889442012
5439,-0.292062274716031,7.67468348490298,24.8295310266013,-0.216091218781614,0,1,0,1,0,0,1,-114.90300793617396
5440,-1.00736883959881,11.5812982887714,8.23238084692649,-2.4006527165177,1,0,0,1,0,0,1,-3.4292260560153345
5442,-0.499698861435625,8.4523738169569,6.15267495552128,-0.499698861435625,0,1,0,1,0,0,1,-12.312765608160015
5443,-1.1249132678045,10.2297071008343,12.5834417228932,-0.205767981830661,0,1,1,0,0,0,1,-61.153545906130724
5444,-0.85825783488086,10.118057653944,14.1349302143288,-1.65736992528365,0,1,1,0,0,0,1,-8.528530654922848
5445,-0.204944757973763,9.40921366810029,3.28822753933781,-1.2669757860653,1,0,0,1,0,0,1,-2.5953357400378407
5446,-0.60171339952025,13.3008551432345,9.9863158252561,-1.51453931797842,0,1,0,1,0,0,1,-6.593632602807338
5447,-1.90950154683249,13.8983103114879,9.56380876465542,-0.990969674275064,0,1,0,1,0,0,1,-9.650960077715546
5448,-1.41775811530017,10.5064471575963,27.8568862172203,-0.698145745218099,0,0,0,1,0,0,1,-39.901247566176714
5449,-0.690304526750424,14.5423196738095,20.7219737686363,-1.11201257183984,1,0,1,0,0,0,1,-18.634657820775814
5450,-1.42996620134262,16.7160391920382,8.60280689446753,-2.25768548409344,1,0,1,0,0,0,1,-3.8104540933973077
5451,-0.996237856758164,12.1736405417875,3.01554641190622,-0.973106049467454,0,1,0,1,0,0,1,-3.0988877456434683
5452,-1.19745587871873,17.2180891638337,10.8321205200526,-3.1319383496629,0,1,0,1,0,0,1,-3.4585995350829606
5453,-2.15068606157813,15.6496423461563,4.25835315374447,-1.65946934412423,0,1,1,0,0,0,1,-2.5660932929085094
5454,-0.581023268992226,15.33198374844,28.5695175118554,-3.08909642379831,1,0,1,0,0,0,1,-9.248502989986541
5455,-0.813379451350123,15.6253105324516,20.7619942517807,-1.75205324833231,1,0,0,1,0,0,1,-11.850093181553119
5456,-0.43708745111276,14.6111111111111,18.8658552954962,-1.36807416744676,0,1,0,1,0,0,1,-13.790082251684929
5457,-0.252251846604977,14.7111746670784,6.69477583019972,-1.41662534255381,0,1,1,0,0,0,1,-4.725861968649217
5458,-2.33511288559055,14.9175564427953,5.06866810455693,-2.34307568993424,0,1,0,1,0,0,1,-2.1632541049918816
5459,-1.54892492112472,15.6350757352954,20.8534470470329,-5.52353419253998,0,1,0,1,0,0,1,-3.7753811817074148
5460,-0.196339112385182,13.1404686366999,17.1278417967617,-0.712670999002533,0,1,0,1,0,0,1,-24.0333082456479
5461,-0.407930425685841,12.0929256647273,21.2987293276168,-0.364259351286215,0,1,0,1,0,0,1,-58.47133162789122
5462,-2.73830441558064,19.4410076405986,15.5397435897436,-6.71664866623965,0,1,0,1,0,0,1,-2.313615667863063
5463,-2.30914550937541,11.2738029528214,9.44999999999999,-2.46870952830668,0,1,0,1,0,0,1,-3.8279108544948457
5464,-1.36293299922465,10.827005645396,13.9387188912083,-0.723518137661273,0,1,0,1,0,0,1,-19.265196220601094
5465,-0.361879840197545,12.5081513824764,10.3511130490828,-1.07202273760582,0,1,0,1,0,0,1,-9.65568423688498
5466,-0.809435979728647,14.4225515520268,3.41694923620068,-1.51329462351845,0,1,0,1,0,0,1,-2.2579537276463606
5467,-2.23846360253785,13.8989112768198,27.9796263019411,-4.1192849748787,0,1,0,1,0,0,1,-6.792350243446076
5468,-0.408743868698039,9.66854368776123,9.57032228148927,-0.535510124317057,1,0,0,1,0,0,1,-17.871412410165775
5469,-1.95540523516393,15.4486996486663,24.6559026870156,-1.14243727822462,0,1,1,0,0,0,1,-21.581843622375118
5470,-0.724017721785053,15.1384875069566,12.989374707227,-1.04449022017884,0,1,0,1,0,0,1,-12.436090311121276
5471,-0.218425082605894,13.2698297344153,12.0095105803225,-0.723257136408566,0,1,0,1,0,0,1,-16.604759186971034
5472,-0.98564107136238,17.6723524225768,16.4321524092618,-0.195243386224121,0,1,0,1,0,0,1,-84.16240225622413
5473,-1.74199759093925,13.6231576202618,10.6024691106196,-0.708809135808949,0,1,0,1,0,0,1,-14.958143984020781
5474,-0.907199528622009,14.4810876162857,6.76427745301591,-1.34047451560256,0,1,0,1,0,0,1,-5.046181314364849
5475,-0.483500054493184,8.54148123360111,6.49005519966178,-0.576596872665021,0,1,0,0,0,0,1,-11.255793271414836
5478,-2.17544630672855,14.9355718331644,21.9817544426641,-0.873232625292857,0,1,0,1,0,0,1,-25.172850631058427
5479,-0.0603508209091217,14.7916666666667,19.7012861487285,-1.91782706822661,1,0,1,0,0,0,1,-10.272712527175885
5480,-1.71242780175415,11.5919899938135,5.44344117190945,-1.47644821067731,0,1,0,1,0,0,1,-3.686848703898873
5481,-0.38287818034226,13.2791738192601,4.15625537224659,-0.24052554737608,0,1,0,1,0,0,1,-17.27989154411098
5482,-0.876371218663934,11.5188133845865,12.0843254916861,-1.68465691846428,0,1,0,1,0,0,1,-7.1731670462031385
5483,-1.11592109730401,11.8302068115897,13.5296703296703,-0.123554545264653,0,1,0,1,0,0,1,-109.50362287918941
5484,-0.970108324620512,12.6332572999774,13.021043712199,-0.73852045787217,0,1,1,0,0,0,1,-17.631256620453435
5485,-2.4699568533917,12.2876319633174,6.12817330065587,-1.02612532932815,0,1,0,1,0,0,1,-5.9721489427302785
5486,-0.276730815961606,12.816321687919,6.96058725341788,-0.722401101167854,0,1,0,1,0,0,1,-9.635349727686181
5487,-0.724367857498038,13.2323286078029,8.9175924563165,-1.03508373211497,0,1,0,1,0,0,1,-8.615334373090114
5489,-0.0505972200205562,11.6666666666667,5.47111658193744,-0.378972480750228,0,1,0,1,0,0,1,-14.43671205652351
5490,-0.752337277814007,14.5657273880126,10.6256123090987,-2.8092734868454,1,0,0,1,0,0,1,-3.782334599622927
5491,-1.42614953557526,12.3957670754799,3.57343366885161,-2.10840764235758,0,1,0,1,0,0,1,-1.6948495144211613
5492,-0.666666666666629,15.3333333333333,20.5555704849998,-2.73353554441377,0,1,0,1,0,0,1,-7.519774354866902
5493,-0.480596448608061,15.1743138199762,18.7111820694872,-4.19419310029168,0,1,0,1,0,0,1,-4.461211399204761
5494,-1.91574434826637,15.4894664737589,16.6622311539235,-0.311420569507106,0,1,1,0,0,0,1,-53.50395184330719
5495,-0.766822624544055,9.34663547509118,7.93067704304339,-0.0572676786149771,0,1,0,1,0,0,1,-138.48434640354526
5496,-0.190132858302164,12.4583333333333,2.21785714285715,-1.2529761904762,0,1,0,1,0,0,1,-1.7700712589073557
5497,-0.453991349910865,9.24651054372535,11.6707143312937,-2.05817241218202,0,1,0,1,0,0,1,-5.670425986771788
5498,-1.25536014393279,7.77940225376218,3.25087131083565,-2.24228084173226,0,1,1,0,0,0,1,-1.4498055954151623
5499,-0.943011742756369,10.7215058713782,16.4784941286218,-0.262271228851503,0,1,0,1,0,0,1,-62.829972623309985
5500,-1.5369146692563,12.430265487309,16.3482385952684,-0.262512647927679,0,1,0,1,0,0,1,-62.27600355382596
5501,-0.430193973550601,12.5596466906252,13.8386420471928,-1.66629587257255,0,1,0,1,0,0,1,-8.305032902606719
5502,-1.54573277671463,11.0806277752545,10.8125088675119,-2.25031612113344,0,1,1,0,0,0,1,-4.804884418668188
5503,-0.248447755887256,11.687486599263,25.512513400737,-1.58605901292732,0,1,0,1,0,0,1,-16.085475504249786
5504,-0.962588577663354,12.0330064945394,19.427560774019,-1.97076725322916,1,0,0,1,0,0,1,-9.857866646701366
5505,-0.624324881459366,12.7986112295484,4.01512994808056,-1.05221653352727,0,1,1,0,0,0,1,-3.8158780252396602
5506,-0.51212602991906,13.4113707889582,4.05816274241165,-0.522050001718483,0,1,1,0,0,0,1,-7.773513512217218
5507,-2.25878890857089,11.3826811668784,18.9692307692308,-2.06781657217735,0,1,1,0,0,0,1,-9.173555829111457
5508,-4.8,14.5571924899503,3.44877362296378,-0.617853183959443,0,1,0,1,0,0,1,-5.581865906820615
5509,-0.861355933052991,10.56098998723,10.8162140693039,-0.159297752136379,0,1,0,1,0,0,1,-67.89935152408086
5510,-2.90384686613581,13.0953598181648,16.3482385952683,-2.29258012689345,0,1,0,1,0,0,1,-7.130934445209949
5511,-1.70492857035973,12.3855575498195,16.9542315135406,-1.90492005508375,1,0,0,1,0,0,1,-8.90023256792013
5512,-0.841330343321083,11.4504126133591,9.2880694327183,-0.993812171798663,0,1,0,1,0,0,1,-9.345900257901024
5513,-1.24878821630449,10.1493741791448,12.495028124396,-1.43403666902515,0,1,0,1,0,0,1,-8.71318592772809
5514,-3.0216202466697,10.1401649529106,9.99535902880777,-0.732626436923368,0,1,0,1,0,0,1,-13.643186384022439
5515,-0.317963972654981,8.71432880576268,1.16272224393661,-0.037785091376886,0,1,0,1,0,0,1,-30.77198444061124
5516,-0.177976348416877,10.5230626504116,7.02627291740828,-1.92863699691704,0,1,0,1,0,0,1,-3.6431287632871814
5517,-1.76195716507162,10.6544278081807,5.09247064310905,-1.35693759381098,0,1,0,1,0,0,1,-3.7529144054493826
5518,-2.50116791129847,11.8450568118484,3.93077523130728,-2.20936739285909,1,0,0,1,0,0,1,-1.7791406010661528
5519,-2.16896520580022,12.8116947132309,5.36147317595331,-1.04356017261179,0,1,0,1,0,0,1,-5.13767515919545
5520,-0.0927199274900659,11.4859530264939,1.23726574658055,-1.15793638442331,0,1,0,1,0,0,1,-1.0685092576970443
5521,-0.659774966976158,12.4279095075953,2.80666136466576,-0.798197219960599,0,1,0,1,0,0,1,-3.5162504885751216
5522,-1.10790801281087,10.5119197911416,5.78509970059343,-0.352770065865144,1,0,0,0,0,0,1,-16.3990663051466
5523,-0.882860160822247,19.7587927922357,6.05752190158023,-6.62828698114294,0,1,0,1,0,0,1,-0.9138895040020897
5524,-1.39464602450892,13.7965155678729,19.2690216415509,-4.25846236839209,0,1,0,0,0,0,1,-4.524877755072542
5525,-0.0104444621145632,15.876875712386,14.5809418744572,-0.786581337453825,0,1,0,1,0,0,1,-18.537106310780164
5526,-3.04319836845818,17.7463728685987,7.81601154389625,-1.87660127671049,0,1,0,1,0,0,1,-4.1649825356598935
5527,-0.0104444621145205,15.8768757123859,14.5809418744572,-0.786581337453796,0,1,0,1,0,0,1,-18.537106310780846
5528,-0.379088982429764,15.8664312502714,12.6138995127395,-1.96704236171767,0,1,0,1,0,0,1,-6.412622197787714
5529,-0.171965361087786,12.0362328586836,7.69890540088562,-0.0803645756625997,0,1,0,1,0,0,1,-95.7997393429722
